name,label
Ses05F_script01_1_M024,frustration
Ses05F_script01_1_M025,anger
Ses05F_script01_1_M026,unknown
Ses05F_script01_1_M027,unknown
Ses05F_script01_1_M028,frustration
Ses05F_script01_1_M029,frustration
Ses05F_script01_1_M030,frustration
Ses05F_script01_1_M031,frustration
Ses05F_script01_1_M032,frustration
Ses05F_script01_1_M033,frustration
Ses05F_script01_1_M034,unknown
Ses05F_script01_1_M035,anger
Ses05F_script01_1_M036,unknown
Ses05F_script01_1_M037,unknown
Ses05F_script01_1_M038,unknown
Ses05F_script01_1_M039,unknown
Ses05F_script01_1_M040,unknown
Ses05F_script01_2_F000,unknown
Ses05F_script01_2_F001,neutral
Ses05F_script01_2_F002,unknown
Ses05F_script01_2_F003,unknown
Ses05F_script01_2_F004,unknown
Ses05F_script01_2_F005,frustration
Ses05F_script01_2_F006,anger
Ses05F_script01_2_F007,frustration
Ses05F_script01_2_F008,frustration
Ses05F_script01_2_F009,frustration
Ses05F_script01_2_F010,anger
Ses05F_script01_2_F011,anger
Ses05F_script01_2_F012,anger
Ses05F_script01_2_F013,unknown
Ses05F_script01_2_F014,anger
Ses05F_script01_2_F015,unknown
Ses05F_script01_2_F016,sadness
Ses05F_script01_2_F017,anger
Ses05F_script01_2_M000,neutral
Ses05F_script01_2_M001,neutral
Ses05F_script01_2_M002,neutral
Ses05F_script01_2_M003,frustration
Ses05F_script01_2_M004,frustration
Ses05F_script01_2_M005,frustration
Ses05F_script01_2_M006,unknown
Ses05F_script01_2_M007,frustration
Ses05F_script01_2_M008,frustration
Ses05F_script01_2_M009,frustration
Ses05F_script01_2_M010,frustration
Ses05F_script01_2_M011,frustration
Ses05F_script01_2_M012,frustration
Ses05F_script01_2_M013,frustration
Ses05F_script01_2_M014,frustration
Ses05F_script01_2_M015,unknown
Ses05F_script01_2_M016,anger
Ses05F_script01_2_M017,anger
Ses05F_script01_3_F000,happiness
Ses05F_script01_3_F001,happiness
Ses05F_script01_3_F002,happiness
Ses05F_script01_3_F003,happiness
Ses05F_script01_3_F004,unknown
Ses05F_script01_3_F005,unknown
Ses05F_script01_3_F006,sadness
Ses05F_script01_3_F007,unknown
Ses05F_script01_3_F008,neutral
Ses05F_script01_3_F009,happiness
Ses05F_script01_3_F010,unknown
Ses05F_script01_3_F011,unknown
Ses05F_script01_3_F012,unknown
Ses05F_script01_3_F013,unknown
Ses05F_script01_3_F014,unknown
Ses05F_script01_3_F015,happiness
Ses05F_script01_3_F016,happiness
Ses05F_script01_3_F017,happiness
Ses05F_script01_3_F018,unknown
Ses05F_script01_3_F019,unknown
Ses05F_script01_3_F020,sadness
Ses05F_script01_3_F021,neutral
Ses05F_script01_3_F022,sadness
Ses05F_script01_3_F023,sadness
Ses05F_script01_3_F024,neutral
Ses05F_script01_3_F025,sadness
Ses05F_script01_3_F026,happiness
Ses05F_script01_3_M000,happiness
Ses05F_script01_3_M001,unknown
Ses05F_script01_3_M002,surprise
Ses05F_script01_3_M003,unknown
Ses05F_script01_3_M004,neutral
Ses05F_script01_3_M005,happiness
Ses05F_script01_3_M006,neutral
Ses05F_script01_3_M007,unknown
Ses05F_script01_3_M008,happiness
Ses05F_script01_3_M009,excitement
Ses05F_script01_3_M010,excitement
Ses05F_script01_3_M011,unknown
Ses05F_script01_3_M012,unknown
Ses05F_script01_3_M013,unknown
Ses05F_script01_3_M014,unknown
Ses05F_script01_3_M015,unknown
Ses05F_script01_3_M016,excitement
Ses05F_script01_3_M017,excitement
Ses05F_script01_3_M018,unknown
Ses05F_script01_3_M019,unknown
Ses05F_script01_3_M020,unknown
Ses05F_script01_3_M021,sadness
Ses05F_script01_3_M022,unknown
Ses05F_script01_3_M023,sadness
Ses05F_script01_3_M024,sadness
Ses05F_script01_3_M025,sadness
Ses05F_script01_3_M026,sadness
Ses05F_script01_3_M027,sadness
Ses05F_script01_3_M028,sadness
Ses05F_script01_3_M029,sadness
Ses05F_script01_3_M030,sadness
Ses05F_script01_3_M031,sadness
Ses05F_script01_3_M032,sadness
Ses05F_script01_3_M033,sadness
Ses05F_script01_3_M034,sadness
Ses05F_script01_3_M035,sadness
Ses05F_script01_3_M036,sadness
Ses05F_script01_3_M037,sadness
Ses05F_script01_3_M038,unknown
Ses05F_script01_3_M039,excitement
Ses05F_script01_3_M040,happiness
Ses05F_script02_1_F000,neutral
Ses05F_script02_1_F001,neutral
Ses05F_script02_1_F002,frustration
Ses05F_script02_1_F003,unknown
Ses05F_script02_1_F004,frustration
Ses05F_script02_1_F005,neutral
Ses05F_script02_1_F006,unknown
Ses05F_script02_1_F007,neutral
Ses05F_script02_1_F008,frustration
Ses05F_script02_1_F009,unknown
Ses05F_script02_1_F010,frustration
Ses05F_script02_1_F011,neutral
Ses05F_script02_1_F012,neutral
Ses05F_script02_1_F013,frustration
Ses05F_script02_1_F014,frustration
Ses05F_script02_1_F015,neutral
Ses05F_script02_1_F016,neutral
Ses05F_script02_1_F017,frustration
Ses05F_script02_1_F018,frustration
Ses05F_script02_1_F019,unknown
Ses05F_script02_1_M000,excitement
Ses05F_script02_1_M001,excitement
Ses05F_script02_1_M002,excitement
Ses05F_script02_1_M003,excitement
Ses05F_script02_1_M004,frustration
Ses05F_script02_1_M005,frustration
Ses05F_script02_1_M006,frustration
Ses05F_script02_1_M007,frustration
Ses05F_script02_1_M008,unknown
Ses05F_script02_1_M009,excitement
Ses05F_script02_1_M010,excitement
Ses05F_script02_1_M011,excitement
Ses05F_script02_1_M012,excitement
Ses05F_script02_1_M013,unknown
Ses05F_script02_1_M014,excitement
Ses05F_script02_1_M015,unknown
Ses05F_script02_1_M016,unknown
Ses05F_script02_1_M017,frustration
Ses05F_script02_1_M018,excitement
Ses05F_script02_1_M019,excitement
Ses05F_script02_1_M020,excitement
Ses05F_script02_1_M021,excitement
Ses05F_script02_1_M022,unknown
Ses05F_script02_1_M023,excitement
Ses05F_script02_1_M024,excitement
Ses05F_script02_1_M025,surprise
Ses05F_script02_1_M026,unknown
Ses05F_script02_1_M027,frustration
Ses05F_script02_1_M028,unknown
Ses05F_script02_1_M029,excitement
Ses05F_script02_1_M030,excitement
Ses05F_script02_1_M031,excitement
Ses05F_script02_1_M032,excitement
Ses05F_script02_1_M033,excitement
Ses05F_script02_1_M034,excitement
Ses05F_script02_2_F000,unknown
Ses05F_script02_2_F001,unknown
Ses05F_script02_2_F002,unknown
Ses05F_script02_2_F003,unknown
Ses05F_script02_2_F004,frustration
Ses05F_script02_2_F005,anger
Ses05F_script02_2_F006,frustration
Ses05F_script02_2_F007,frustration
Ses05F_script02_2_F008,frustration
Ses05F_script02_2_F009,frustration
Ses05F_script02_2_F010,frustration
Ses05F_script02_2_F011,frustration
Ses05F_script02_2_F012,frustration
Ses05F_script02_2_F013,sadness
Ses05F_script02_2_F014,sadness
Ses05F_script02_2_F015,happiness
Ses05F_script02_2_F016,sadness
Ses05F_script02_2_F017,sadness
Ses05F_script02_2_F018,sadness
Ses05F_script02_2_F019,sadness
Ses05F_script02_2_F020,frustration
Ses05F_script02_2_F021,unknown
Ses05F_script02_2_F022,unknown
Ses05F_script02_2_F023,frustration
Ses05F_script02_2_F024,frustration
Ses05F_script02_2_F025,sadness
Ses05F_script02_2_F026,sadness
Ses05F_script02_2_F027,sadness
Ses05F_script02_2_F028,sadness
Ses05F_script02_2_F029,sadness
Ses05F_script02_2_F030,sadness
Ses05F_script02_2_F031,unknown
Ses05F_script02_2_F032,sadness
Ses05F_script02_2_F033,happiness
Ses05F_script02_2_F034,happiness
Ses05F_script02_2_F035,unknown
Ses05F_script02_2_F036,unknown
Ses05F_script02_2_F037,happiness
Ses05F_script02_2_F038,unknown
Ses05F_script02_2_M000,excitement
Ses05F_script02_2_M001,frustration
Ses05F_script02_2_M002,neutral
Ses05F_script02_2_M003,neutral
Ses05F_script02_2_M004,unknown
Ses05F_script02_2_M005,neutral
Ses05F_script02_2_M006,frustration
Ses05F_script02_2_M007,frustration
Ses05F_script02_2_M008,frustration
Ses05F_script02_2_M009,frustration
Ses05F_script02_2_M010,neutral
Ses05F_script02_2_M011,frustration
Ses05F_script02_2_M012,frustration
Ses05F_script02_2_M013,frustration
Ses05F_script02_2_M014,unknown
Ses05F_script02_2_M015,unknown
Ses05F_script02_2_M016,neutral
Ses05F_script02_2_M017,unknown
Ses05F_script02_2_M018,excitement
Ses05F_script02_2_M019,excitement
Ses05F_script02_2_M020,excitement
Ses05F_script02_2_M021,unknown
Ses05F_script02_2_M022,frustration
Ses05F_script02_2_M023,frustration
Ses05F_script02_2_M024,frustration
Ses05F_script02_2_M025,anger
Ses05F_script02_2_M026,unknown
Ses05F_script02_2_M027,frustration
Ses05F_script02_2_M028,unknown
Ses05F_script02_2_M029,unknown
Ses05F_script02_2_M030,unknown
Ses05F_script02_2_M031,sadness
Ses05F_script02_2_M032,sadness
Ses05F_script02_2_M033,sadness
Ses05F_script02_2_M034,unknown
Ses05F_script02_2_M035,happiness
Ses05F_script02_2_M036,happiness
Ses05F_script02_2_M037,happiness
Ses05F_script02_2_M038,unknown
Ses05F_script02_2_M039,unknown
Ses05F_script02_2_M040,happiness
Ses05F_script02_2_M041,happiness
Ses05F_script03_1_F000,unknown
Ses05F_script03_1_F001,unknown
Ses05F_script03_1_F002,unknown
Ses05F_script03_1_F003,unknown
Ses05F_script03_1_F004,unknown
Ses05F_script03_1_F005,excitement
Ses05F_script03_1_F006,excitement
Ses05F_script03_1_F007,excitement
Ses05F_script03_1_F008,unknown
Ses05F_script03_1_F009,unknown
Ses05F_script03_1_F010,neutral
Ses05F_script03_1_F011,neutral
Ses05F_script03_1_F012,unknown
Ses05F_script03_1_F013,neutral
Ses05F_script03_1_F014,unknown
Ses05F_script03_1_F015,neutral
Ses05F_script03_1_F016,unknown
Ses05F_script03_1_F017,unknown
Ses05F_script03_1_F018,unknown
Ses05F_script03_1_F019,neutral
Ses05F_script03_1_F020,unknown
Ses05F_script03_1_F021,unknown
Ses05F_script03_1_F022,unknown
Ses05F_script03_1_F023,unknown
Ses05F_script03_1_F024,unknown
Ses05F_script03_1_F025,excitement
Ses05F_script03_1_F026,unknown
Ses05F_script03_1_F027,unknown
Ses05F_script03_1_F028,unknown
Ses05F_script03_1_F029,unknown
Ses05F_script03_1_F030,excitement
Ses05F_script03_1_F031,happiness
Ses05F_script03_1_F032,unknown
Ses05F_script03_1_F033,neutral
Ses05F_script03_1_M000,excitement
Ses05F_script03_1_M001,excitement
Ses05F_script03_1_M002,unknown
Ses05F_script03_1_M003,unknown
Ses05F_script03_1_M004,unknown
Ses05F_script03_1_M005,excitement
Ses05F_script03_1_M006,fear
Ses05F_script03_1_M007,excitement
Ses05F_script03_1_M008,unknown
Ses05F_script03_1_M009,unknown
Ses05F_script03_1_M010,unknown
Ses05F_script03_1_M011,excitement
Ses05F_script03_1_M012,unknown
Ses05F_script03_1_M013,excitement
Ses05F_script03_1_M014,excitement
Ses05F_script03_1_M015,excitement
Ses05F_script03_1_M016,excitement
Ses05F_script03_1_M017,excitement
Ses05F_script03_1_M018,excitement
Ses05F_script03_1_M019,excitement
Ses05F_script03_1_M020,excitement
Ses05F_script03_1_M021,excitement
Ses05F_script03_1_M022,excitement
Ses05F_script03_1_M023,unknown
Ses05F_script03_1_M024,excitement
Ses05F_script03_1_M025,excitement
Ses05F_script03_1_M026,excitement
Ses05F_script03_1_M027,excitement
Ses05F_script03_1_M028,excitement
Ses05F_script03_1_M029,excitement
Ses05F_script03_1_M030,neutral
Ses05F_script03_1_M031,excitement
Ses05F_script03_1_M032,excitement
Ses05F_script03_1_M033,excitement
Ses05F_script03_2_F000,neutral
Ses05F_script03_2_F001,neutral
Ses05F_script03_2_F002,unknown
Ses05F_script03_2_F003,neutral
Ses05F_script03_2_F004,neutral
Ses05F_script03_2_F005,neutral
Ses05F_script03_2_F006,neutral
Ses05F_script03_2_F007,unknown
Ses05F_script03_2_F008,frustration
Ses05F_script03_2_F009,unknown
Ses05F_script03_2_F010,neutral
Ses05F_script03_2_F011,neutral
Ses05F_script03_2_F012,neutral
Ses05F_script03_2_F013,unknown
Ses05F_script03_2_F014,neutral
Ses05F_script03_2_F015,unknown
Ses05F_script03_2_F016,unknown
Ses05F_script03_2_F017,unknown
Ses05F_script03_2_F018,anger
Ses05F_script03_2_F019,anger
Ses05F_script03_2_F020,anger
Ses05F_script03_2_F021,anger
Ses05F_script03_2_F022,neutral
Ses05F_script03_2_F023,anger
Ses05F_script03_2_F024,anger
Ses05F_script03_2_F025,unknown
Ses05F_script03_2_F026,frustration
Ses05F_script03_2_F027,anger
Ses05F_script03_2_F028,frustration
Ses05F_script03_2_F029,anger
Ses05F_script03_2_F030,anger
Ses05F_script03_2_F031,anger
Ses05F_script03_2_F032,anger
Ses05F_script03_2_F033,anger
Ses05F_script03_2_F034,anger
Ses05F_script03_2_F035,anger
Ses05F_script03_2_F036,anger
Ses05F_script03_2_F037,anger
Ses05F_script03_2_F038,anger
Ses05F_script03_2_F039,anger
Ses05F_script03_2_F040,anger
Ses05F_script03_2_F041,anger
Ses05F_script03_2_M000,unknown
Ses05F_script03_2_M001,unknown
Ses05F_script03_2_M002,unknown
Ses05F_script03_2_M003,unknown
Ses05F_script03_2_M004,anger
Ses05F_script03_2_M005,anger
Ses05F_script03_2_M006,frustration
Ses05F_script03_2_M007,unknown
Ses05F_script03_2_M008,anger
Ses05F_script03_2_M009,neutral
Ses05F_script03_2_M010,neutral
Ses05F_script03_2_M011,unknown
Ses05F_script03_2_M012,unknown
Ses05F_script03_2_M013,anger
Ses05F_script03_2_M014,anger
Ses05F_script03_2_M015,unknown
Ses05F_script03_2_M016,anger
Ses05F_script03_2_M017,unknown
Ses05F_script03_2_M018,frustration
Ses05F_script03_2_M019,anger
Ses05F_script03_2_M020,unknown
Ses05F_script03_2_M021,unknown
Ses05F_script03_2_M022,anger
Ses05F_script03_2_M023,frustration
Ses05F_script03_2_M024,anger
Ses05F_script03_2_M025,anger
Ses05F_script03_2_M026,anger
Ses05F_script03_2_M027,unknown
Ses05F_script03_2_M028,unknown
Ses05F_script03_2_M029,unknown
Ses05F_script03_2_M030,frustration
Ses05F_script03_2_M031,unknown
Ses05F_script03_2_M032,frustration
Ses05F_script03_2_M033,unknown
Ses05F_script03_2_M034,unknown
Ses05F_script03_2_M035,unknown
Ses05F_script03_2_M036,unknown
Ses05F_script03_2_M037,anger
Ses05F_script03_2_M038,anger
Ses05F_script03_2_M039,anger
Ses05F_script03_2_M040,anger
Ses05F_script03_2_M041,anger
Ses05F_script03_2_M042,anger
Ses05F_script03_2_M043,anger
Ses05M_impro01_F000,neutral
Ses05M_impro01_F001,neutral
Ses05M_impro01_F002,neutral
Ses05M_impro01_F003,neutral
Ses05M_impro01_F004,neutral
Ses05M_impro01_F005,frustration
Ses05M_impro01_F006,neutral
Ses05M_impro01_F007,frustration
Ses05M_impro01_F008,frustration
Ses05M_impro01_F009,neutral
Ses05M_impro01_F010,frustration
Ses05M_impro01_F011,frustration
Ses05M_impro01_F012,neutral
Ses05M_impro01_F013,frustration
Ses05M_impro01_F014,frustration
Ses05M_impro01_F015,frustration
Ses05M_impro01_F016,frustration
Ses05M_impro01_F017,frustration
Ses05M_impro01_F018,frustration
Ses05M_impro01_F019,frustration
Ses05M_impro01_F020,frustration
Ses05M_impro01_F021,anger
Ses05M_impro01_F022,frustration
Ses05M_impro01_F023,anger
Ses05M_impro01_M000,unknown
Ses05M_impro01_M001,unknown
Ses05M_impro01_M002,unknown
Ses05M_impro01_M003,unknown
Ses05M_impro01_M004,frustration
Ses05M_impro01_M005,anger
Ses05M_impro01_M006,unknown
Ses05M_impro01_M007,unknown
Ses05M_impro01_M008,frustration
Ses05M_impro01_M009,frustration
Ses05M_impro01_M010,unknown
Ses05M_impro01_M011,frustration
Ses05M_impro01_M012,frustration
Ses05M_impro01_M013,frustration
Ses05M_impro01_M014,frustration
Ses05M_impro01_M015,anger
Ses05M_impro01_M016,frustration
Ses05M_impro01_M017,frustration
Ses05M_impro01_M018,frustration
Ses05M_impro01_M019,frustration
Ses05M_impro01_M020,frustration
Ses05M_impro01_M021,frustration
Ses05M_impro01_M022,frustration
Ses05M_impro02_F000,unknown
Ses05M_impro02_F001,surprise
Ses05M_impro02_F002,fear
Ses05M_impro02_F003,fear
Ses05M_impro02_F004,unknown
Ses05M_impro02_F005,unknown
Ses05M_impro02_F006,frustration
Ses05M_impro02_F007,unknown
Ses05M_impro02_F008,surprise
Ses05M_impro02_F009,frustration
Ses05M_impro02_F010,frustration
Ses05M_impro02_F011,unknown
Ses05M_impro02_F012,neutral
Ses05M_impro02_F013,sadness
Ses05M_impro02_F014,unknown
Ses05M_impro02_F015,fear
Ses05M_impro02_F016,fear
Ses05M_impro02_F017,fear
Ses05M_impro02_F018,unknown
Ses05M_impro02_F019,fear
Ses05M_impro02_F020,sadness
Ses05M_impro02_F021,sadness
Ses05M_impro02_F022,unknown
Ses05M_impro02_F023,sadness
Ses05M_impro02_F024,sadness
Ses05M_impro02_M000,sadness
Ses05M_impro02_M001,sadness
Ses05M_impro02_M002,unknown
Ses05M_impro02_M003,unknown
Ses05M_impro02_M004,unknown
Ses05M_impro02_M005,unknown
Ses05M_impro02_M006,unknown
Ses05M_impro02_M007,sadness
Ses05M_impro02_M008,frustration
Ses05M_impro02_M009,unknown
Ses05M_impro02_M010,sadness
Ses05M_impro02_M011,sadness
Ses05M_impro02_M012,sadness
Ses05M_impro02_M013,sadness
Ses05M_impro02_M014,unknown
Ses05M_impro02_M015,unknown
Ses05M_impro02_M016,unknown
Ses05M_impro02_M017,frustration
Ses05M_impro02_M018,sadness
Ses05M_impro02_M019,sadness
Ses05M_impro02_M020,unknown
Ses05M_impro02_M021,sadness
Ses05M_impro02_M022,sadness
Ses05M_impro02_M023,sadness
Ses05M_impro02_M024,sadness
Ses05M_impro02_M025,sadness
Ses05M_impro02_M026,unknown
Ses05M_impro02_M027,sadness
Ses05M_impro02_M028,sadness
Ses05M_impro02_M029,sadness
Ses05M_impro02_M030,excitement
Ses05M_impro02_M031,unknown
Ses05M_impro02_M032,unknown
Ses05M_impro03_F000,neutral
Ses05M_impro03_F001,surprise
Ses05M_impro03_F002,excitement
Ses05M_impro03_F003,excitement
Ses05M_impro03_F004,excitement
Ses05M_impro03_F005,happiness
Ses05M_impro03_F006,neutral
Ses05M_impro03_F007,excitement
Ses05M_impro03_F008,happiness
Ses05M_impro03_F009,happiness
Ses05M_impro03_F010,happiness
Ses05M_impro03_F011,happiness
Ses05M_impro03_F012,happiness
Ses05M_impro03_F013,happiness
Ses05M_impro03_F014,excitement
Ses05M_impro03_F015,excitement
Ses05M_impro03_F016,happiness
Ses05M_impro03_F017,happiness
Ses05M_impro03_F018,excitement
Ses05M_impro03_F019,excitement
Ses05M_impro03_F020,happiness
Ses05M_impro03_F021,happiness
Ses05M_impro03_F022,happiness
Ses05M_impro03_F023,excitement
Ses05M_impro03_F024,unknown
Ses05M_impro03_F025,unknown
Ses05M_impro03_F026,neutral
Ses05M_impro03_F027,neutral
Ses05M_impro03_F028,unknown
Ses05M_impro03_F029,unknown
Ses05M_impro03_F030,neutral
Ses05M_impro03_F031,happiness
Ses05M_impro03_M000,excitement
Ses05M_impro03_M001,excitement
Ses05M_impro03_M002,excitement
Ses05M_impro03_M003,excitement
Ses05M_impro03_M004,happiness
Ses05M_impro03_M005,unknown
Ses05M_impro03_M006,happiness
Ses05M_impro03_M007,happiness
Ses05M_impro03_M008,happiness
Ses05M_impro03_M009,happiness
Ses05M_impro03_M010,happiness
Ses05M_impro03_M011,happiness
Ses05M_impro03_M012,happiness
Ses05M_impro03_M013,happiness
Ses05M_impro03_M014,happiness
Ses05M_impro03_M015,happiness
Ses05M_impro03_M016,happiness
Ses05M_impro03_M017,unknown
Ses05M_impro03_M018,happiness
Ses05M_impro03_M019,neutral
Ses05M_impro03_M020,excitement
Ses05M_impro03_M021,excitement
Ses05M_impro03_M022,unknown
Ses05M_impro03_M023,happiness
Ses05M_impro03_M024,happiness
Ses05M_impro03_M025,happiness
Ses05M_impro03_M026,happiness
Ses05M_impro03_M027,happiness
Ses05M_impro03_M028,happiness
Ses05M_impro03_M029,excitement
Ses05M_impro03_M030,happiness
Ses05M_impro03_M031,happiness
Ses05M_impro03_M032,happiness
Ses05M_impro03_M033,happiness
Ses05M_impro04_F000,unknown
Ses05M_impro04_F001,neutral
Ses05M_impro04_F002,neutral
Ses05M_impro04_F003,neutral
Ses05M_impro04_F004,neutral
Ses05M_impro04_F005,neutral
Ses05M_impro04_F006,neutral
Ses05M_impro04_F007,neutral
Ses05M_impro04_F008,neutral
Ses05M_impro04_F009,neutral
Ses05M_impro04_F010,neutral
Ses05M_impro04_F011,neutral
Ses05M_impro04_F012,neutral
Ses05M_impro04_F013,neutral
Ses05M_impro04_F014,neutral
Ses05M_impro04_F015,neutral
Ses05M_impro04_F016,neutral
Ses05M_impro04_F017,neutral
Ses05M_impro04_F018,neutral
Ses05M_impro04_F019,neutral
Ses05M_impro04_F020,neutral
Ses05M_impro04_F021,neutral
Ses05M_impro04_F022,neutral
Ses05M_impro04_F023,neutral
Ses05M_impro04_F024,neutral
Ses05M_impro04_F025,unknown
Ses05M_impro04_F026,neutral
Ses05M_impro04_F027,neutral
Ses05M_impro04_F028,neutral
Ses05M_impro04_F029,neutral
Ses05M_impro04_F030,neutral
Ses05M_impro04_F031,neutral
Ses05M_impro04_F032,neutral
Ses05M_impro04_F033,frustration
Ses05M_impro04_F034,neutral
Ses05M_impro04_F035,neutral
Ses05M_impro04_F036,neutral
Ses05M_impro04_F037,neutral
Ses05M_impro04_F038,unknown
Ses05M_impro04_M000,frustration
Ses05M_impro04_M001,frustration
Ses05M_impro04_M002,frustration
Ses05M_impro04_M003,frustration
Ses05M_impro04_M004,frustration
Ses05M_impro04_M005,frustration
Ses05M_impro04_M006,frustration
Ses05M_impro04_M007,frustration
Ses05M_impro04_M008,neutral
Ses05M_impro04_M009,neutral
Ses05M_impro04_M010,neutral
Ses05M_impro04_M011,frustration
Ses05M_impro04_M012,frustration
Ses05M_impro04_M013,frustration
Ses05M_impro04_M014,frustration
Ses05M_impro04_M015,frustration
Ses05M_impro04_M016,frustration
Ses05M_impro04_M017,frustration
Ses05M_impro04_M018,unknown
Ses05M_impro04_M019,anger
Ses05M_impro04_M020,anger
Ses05M_impro04_M021,unknown
Ses05M_impro04_M022,frustration
Ses05M_impro04_M023,frustration
Ses05M_impro04_M024,frustration
Ses05M_impro04_M025,frustration
Ses05M_impro04_M026,frustration
Ses05M_impro04_M027,frustration
Ses05M_impro04_M028,frustration
Ses05M_impro04_M029,frustration
Ses05M_impro04_M030,frustration
Ses05M_impro04_M031,frustration
Ses05M_impro04_M032,frustration
Ses05M_impro04_M033,frustration
Ses05M_impro04_M034,frustration
Ses05M_impro04_M035,frustration
Ses05M_impro04_M036,unknown
Ses05M_impro04_M037,frustration
Ses05M_impro04_M038,frustration
Ses05M_impro04_M039,frustration
Ses05M_impro04_M040,anger
Ses05M_impro04_M041,sadness
Ses05M_impro05_F000,neutral
Ses05M_impro05_F001,neutral
Ses05M_impro05_F002,neutral
Ses05M_impro05_F003,neutral
Ses05M_impro05_F004,neutral
Ses05M_impro05_F005,neutral
Ses05M_impro05_F006,neutral
