name,activation
Ses05F_script02_2_M012,3.5
Ses05F_script02_2_M013,3.5
Ses05F_script02_2_M014,4.0
Ses05F_script02_2_M015,4.0
Ses05F_script02_2_M016,3.5
Ses05F_script02_2_M017,4.0
Ses05F_script02_2_M018,4.0
Ses05F_script02_2_M019,3.5
Ses05F_script02_2_M020,3.5
Ses05F_script02_2_M021,3.0
Ses05F_script02_2_M022,3.5
Ses05F_script02_2_M023,3.5
Ses05F_script02_2_M024,4.5
Ses05F_script02_2_M025,4.5
Ses05F_script02_2_M026,4.5
Ses05F_script02_2_M027,4.0
Ses05F_script02_2_M028,4.5
Ses05F_script02_2_M029,3.0
Ses05F_script02_2_M030,2.5
Ses05F_script02_2_M031,2.5
Ses05F_script02_2_M032,2.5
Ses05F_script02_2_M033,2.5
Ses05F_script02_2_M034,3.0
Ses05F_script02_2_M035,2.5
Ses05F_script02_2_M036,3.5
Ses05F_script02_2_M037,3.5
Ses05F_script02_2_M038,3.0
Ses05F_script02_2_M039,3.0
Ses05F_script02_2_M040,3.0
Ses05F_script02_2_M041,2.0
Ses05F_script03_1_F000,2.5
Ses05F_script03_1_F001,3.5
Ses05F_script03_1_F002,3.0
Ses05F_script03_1_F003,3.5
Ses05F_script03_1_F004,3.5
Ses05F_script03_1_F005,3.5
Ses05F_script03_1_F006,3.5
Ses05F_script03_1_F007,3.0
Ses05F_script03_1_F008,3.5
Ses05F_script03_1_F009,3.0
Ses05F_script03_1_F010,3.5
Ses05F_script03_1_F011,3.5
Ses05F_script03_1_F012,3.5
Ses05F_script03_1_F013,2.5
Ses05F_script03_1_F014,3.5
Ses05F_script03_1_F015,3.5
Ses05F_script03_1_F016,3.5
Ses05F_script03_1_F017,2.0
Ses05F_script03_1_F018,3.0
Ses05F_script03_1_F019,3.0
Ses05F_script03_1_F020,2.5
Ses05F_script03_1_F021,2.5
Ses05F_script03_1_F022,2.5
Ses05F_script03_1_F023,3.5
Ses05F_script03_1_F024,3.0
Ses05F_script03_1_F025,3.5
Ses05F_script03_1_F026,4.0
Ses05F_script03_1_F027,3.0
Ses05F_script03_1_F028,3.5
Ses05F_script03_1_F029,3.0
Ses05F_script03_1_F030,3.5
Ses05F_script03_1_F031,4.0
Ses05F_script03_1_F032,3.0
Ses05F_script03_1_F033,2.5
Ses05F_script03_1_M000,3.5
Ses05F_script03_1_M001,3.5
Ses05F_script03_1_M002,3.5
Ses05F_script03_1_M003,3.5
Ses05F_script03_1_M004,3.5
Ses05F_script03_1_M005,4.0
Ses05F_script03_1_M006,4.0
Ses05F_script03_1_M007,3.5
Ses05F_script03_1_M008,4.0
Ses05F_script03_1_M009,3.5
Ses05F_script03_1_M010,3.5
Ses05F_script03_1_M011,4.5
Ses05F_script03_1_M012,3.5
Ses05F_script03_1_M013,4.0
Ses05F_script03_1_M014,3.5
Ses05F_script03_1_M015,3.0
Ses05F_script03_1_M016,3.5
Ses05F_script03_1_M017,3.5
Ses05F_script03_1_M018,3.5
Ses05F_script03_1_M019,4.5
Ses05F_script03_1_M020,4.0
Ses05F_script03_1_M021,4.0
Ses05F_script03_1_M022,3.5
Ses05F_script03_1_M023,4.0
Ses05F_script03_1_M024,4.0
Ses05F_script03_1_M025,3.5
Ses05F_script03_1_M026,3.5
Ses05F_script03_1_M027,3.5
Ses05F_script03_1_M028,3.5
Ses05F_script03_1_M029,3.5
Ses05F_script03_1_M030,3.0
Ses05F_script03_1_M031,4.0
Ses05F_script03_1_M032,4.0
Ses05F_script03_1_M033,4.0
Ses05F_script03_2_F000,3.0
Ses05F_script03_2_F001,3.0
Ses05F_script03_2_F002,3.0
Ses05F_script03_2_F003,3.0
Ses05F_script03_2_F004,2.5
Ses05F_script03_2_F005,4.0
Ses05F_script03_2_F006,3.0
Ses05F_script03_2_F007,3.0
Ses05F_script03_2_F008,2.5
Ses05F_script03_2_F009,2.5
Ses05F_script03_2_F010,3.0
Ses05F_script03_2_F011,3.0
Ses05F_script03_2_F012,2.5
Ses05F_script03_2_F013,2.5
Ses05F_script03_2_F014,2.5
Ses05F_script03_2_F015,3.5
Ses05F_script03_2_F016,2.5
Ses05F_script03_2_F017,2.5
Ses05F_script03_2_F018,3.5
Ses05F_script03_2_F019,3.0
Ses05F_script03_2_F020,3.0
Ses05F_script03_2_F021,4.0
Ses05F_script03_2_F022,3.5
Ses05F_script03_2_F023,2.5
Ses05F_script03_2_F024,3.0
Ses05F_script03_2_F025,4.0
Ses05F_script03_2_F026,3.5
Ses05F_script03_2_F027,2.0
Ses05F_script03_2_F028,4.0
Ses05F_script03_2_F029,3.5
Ses05F_script03_2_F030,3.5
Ses05F_script03_2_F031,2.5
Ses05F_script03_2_F032,2.5
Ses05F_script03_2_F033,3.5
Ses05F_script03_2_F034,3.5
Ses05F_script03_2_F035,2.5
Ses05F_script03_2_F036,4.0
Ses05F_script03_2_F037,3.5
Ses05F_script03_2_F038,4.5
Ses05F_script03_2_F039,4.0
Ses05F_script03_2_F040,4.5
Ses05F_script03_2_F041,4.0
Ses05F_script03_2_M000,3.5
Ses05F_script03_2_M001,3.5
Ses05F_script03_2_M002,3.5
Ses05F_script03_2_M003,3.0
Ses05F_script03_2_M004,3.5
Ses05F_script03_2_M005,3.5
Ses05F_script03_2_M006,3.5
Ses05F_script03_2_M007,4.0
Ses05F_script03_2_M008,3.0
Ses05F_script03_2_M009,3.0
Ses05F_script03_2_M010,3.5
Ses05F_script03_2_M011,2.5
Ses05F_script03_2_M012,3.0
Ses05F_script03_2_M013,4.0
Ses05F_script03_2_M014,3.5
Ses05F_script03_2_M015,3.5
Ses05F_script03_2_M016,3.5
Ses05F_script03_2_M017,3.5
Ses05F_script03_2_M018,3.0
Ses05F_script03_2_M019,3.5
Ses05F_script03_2_M020,3.5
Ses05F_script03_2_M021,3.5
Ses05F_script03_2_M022,3.0
Ses05F_script03_2_M023,3.0
Ses05F_script03_2_M024,3.5
Ses05F_script03_2_M025,3.5
Ses05F_script03_2_M026,4.5
Ses05F_script03_2_M027,3.5
Ses05F_script03_2_M028,4.5
Ses05F_script03_2_M029,4.0
Ses05F_script03_2_M030,5.0
Ses05F_script03_2_M031,3.5
Ses05F_script03_2_M032,3.0
Ses05F_script03_2_M033,3.0
Ses05F_script03_2_M034,3.0
Ses05F_script03_2_M035,3.5
Ses05F_script03_2_M036,2.5
Ses05F_script03_2_M037,4.0
Ses05F_script03_2_M038,4.0
Ses05F_script03_2_M039,3.5
Ses05F_script03_2_M040,4.5
Ses05F_script03_2_M041,4.0
Ses05F_script03_2_M042,4.0
Ses05F_script03_2_M043,4.5
Ses05M_impro01_F000,2.5
Ses05M_impro01_F001,2.5
Ses05M_impro01_F002,3.0
Ses05M_impro01_F003,2.5
Ses05M_impro01_F004,3.0
Ses05M_impro01_F005,2.5
Ses05M_impro01_F006,3.5
Ses05M_impro01_F007,3.0
Ses05M_impro01_F008,3.0
Ses05M_impro01_F009,3.0
Ses05M_impro01_F010,2.0
Ses05M_impro01_F011,3.5
Ses05M_impro01_F012,3.0
Ses05M_impro01_F013,3.5
Ses05M_impro01_F014,2.5
Ses05M_impro01_F015,3.0
Ses05M_impro01_F016,2.5
Ses05M_impro01_F017,3.0
Ses05M_impro01_F018,3.5
Ses05M_impro01_F019,3.5
Ses05M_impro01_F020,3.5
Ses05M_impro01_F021,4.0
Ses05M_impro01_F022,3.5
Ses05M_impro01_F023,3.5
Ses05M_impro01_M000,3.5
Ses05M_impro01_M001,3.5
Ses05M_impro01_M002,3.0
Ses05M_impro01_M003,3.5
Ses05M_impro01_M004,3.5
Ses05M_impro01_M005,4.0
Ses05M_impro01_M006,2.5
Ses05M_impro01_M007,3.0
Ses05M_impro01_M008,4.0
Ses05M_impro01_M009,4.0
Ses05M_impro01_M010,3.5
Ses05M_impro01_M011,3.5
Ses05M_impro01_M012,3.5
Ses05M_impro01_M013,4.5
Ses05M_impro01_M014,4.5
Ses05M_impro01_M015,4.0
Ses05M_impro01_M016,3.5
Ses05M_impro01_M017,3.0
Ses05M_impro01_M018,4.5
Ses05M_impro01_M019,4.5
Ses05M_impro01_M020,3.5
Ses05M_impro01_M021,4.5
Ses05M_impro01_M022,3.5
Ses05M_impro02_F000,1.6667
Ses05M_impro02_F001,2.6667
Ses05M_impro02_F002,3.3333
Ses05M_impro02_F003,3.0
Ses05M_impro02_F004,3.3333
Ses05M_impro02_F005,3.3333
Ses05M_impro02_F006,3.6667
Ses05M_impro02_F007,2.6667
Ses05M_impro02_F008,3.3333
Ses05M_impro02_F009,3.6667
Ses05M_impro02_F010,3.0
Ses05M_impro02_F011,3.3333
Ses05M_impro02_F012,2.6667
Ses05M_impro02_F013,3.0
Ses05M_impro02_F014,3.3333
Ses05M_impro02_F015,3.0
Ses05M_impro02_F016,2.6667
Ses05M_impro02_F017,3.3333
Ses05M_impro02_F018,3.6667
Ses05M_impro02_F019,3.0
Ses05M_impro02_F020,3.6667
Ses05M_impro02_F021,3.0
Ses05M_impro02_F022,2.6667
Ses05M_impro02_F023,3.3333
Ses05M_impro02_F024,3.0
Ses05M_impro02_M000,2.0
Ses05M_impro02_M001,3.0
Ses05M_impro02_M002,2.3333
Ses05M_impro02_M003,3.0
Ses05M_impro02_M004,2.6667
Ses05M_impro02_M005,3.6667
Ses05M_impro02_M006,3.0
Ses05M_impro02_M007,3.6667
Ses05M_impro02_M008,3.6667
Ses05M_impro02_M009,3.0
Ses05M_impro02_M010,2.3333
Ses05M_impro02_M011,3.0
Ses05M_impro02_M012,4.0
Ses05M_impro02_M013,3.6667
Ses05M_impro02_M014,3.6667
Ses05M_impro02_M015,3.0
Ses05M_impro02_M016,3.0
Ses05M_impro02_M017,3.6667
Ses05M_impro02_M018,3.3333
Ses05M_impro02_M019,3.0
Ses05M_impro02_M020,2.6667
Ses05M_impro02_M021,3.0
Ses05M_impro02_M022,3.6667
Ses05M_impro02_M023,3.3333
Ses05M_impro02_M024,3.3333
Ses05M_impro02_M025,3.0
Ses05M_impro02_M026,3.3333
Ses05M_impro02_M027,3.0
Ses05M_impro02_M028,4.0
Ses05M_impro02_M029,4.0
Ses05M_impro02_M030,3.3333
Ses05M_impro02_M031,3.3333
Ses05M_impro02_M032,2.6667
Ses05M_impro03_F000,2.6667
Ses05M_impro03_F001,3.3333
Ses05M_impro03_F002,3.0
Ses05M_impro03_F003,3.3333
Ses05M_impro03_F004,3.3333
Ses05M_impro03_F005,3.0
Ses05M_impro03_F006,2.3333
Ses05M_impro03_F007,3.6667
Ses05M_impro03_F008,3.6667
Ses05M_impro03_F009,3.6667
Ses05M_impro03_F010,2.6667
Ses05M_impro03_F011,3.0
Ses05M_impro03_F012,4.0
Ses05M_impro03_F013,2.3333
Ses05M_impro03_F014,3.3333
Ses05M_impro03_F015,3.3333
Ses05M_impro03_F016,2.6667
Ses05M_impro03_F017,2.3333
Ses05M_impro03_F018,3.3333
Ses05M_impro03_F019,3.0
Ses05M_impro03_F020,2.3333
Ses05M_impro03_F021,3.0
Ses05M_impro03_F022,3.0
Ses05M_impro03_F023,3.3333
Ses05M_impro03_F024,3.0
Ses05M_impro03_F025,3.3333
Ses05M_impro03_F026,3.3333
Ses05M_impro03_F027,2.6667
Ses05M_impro03_F028,3.3333
Ses05M_impro03_F029,2.0
Ses05M_impro03_F030,2.3333
Ses05M_impro03_F031,2.6667
Ses05M_impro03_M000,3.3333
Ses05M_impro03_M001,3.6667
Ses05M_impro03_M002,4.0
Ses05M_impro03_M003,3.6667
Ses05M_impro03_M004,3.6667
Ses05M_impro03_M005,4.0
Ses05M_impro03_M006,3.6667
Ses05M_impro03_M007,4.0
Ses05M_impro03_M008,3.6667
Ses05M_impro03_M009,3.6667
Ses05M_impro03_M010,3.6667
Ses05M_impro03_M011,3.6667
Ses05M_impro03_M012,4.0
Ses05M_impro03_M013,3.3333
Ses05M_impro03_M014,3.3333
Ses05M_impro03_M015,3.3333
Ses05M_impro03_M016,2.6667
Ses05M_impro03_M017,3.0
Ses05M_impro03_M018,3.3333
Ses05M_impro03_M019,3.0
Ses05M_impro03_M020,3.3333
Ses05M_impro03_M021,2.6667
Ses05M_impro03_M022,3.3333
Ses05M_impro03_M023,3.0
Ses05M_impro03_M024,3.3333
Ses05M_impro03_M025,3.3333
Ses05M_impro03_M026,3.0
Ses05M_impro03_M027,3.3333
Ses05M_impro03_M028,4.0
Ses05M_impro03_M029,3.6667
Ses05M_impro03_M030,3.6667
Ses05M_impro03_M031,3.6667
Ses05M_impro03_M032,3.6667
Ses05M_impro03_M033,3.3333
Ses05M_impro04_F000,2.0
Ses05M_impro04_F001,3.0
Ses05M_impro04_F002,3.0
Ses05M_impro04_F003,2.5
Ses05M_impro04_F004,2.0
Ses05M_impro04_F005,2.5
Ses05M_impro04_F006,2.5
Ses05M_impro04_F007,2.0
Ses05M_impro04_F008,3.5
Ses05M_impro04_F009,3.0
Ses05M_impro04_F010,2.5
Ses05M_impro04_F011,2.5
Ses05M_impro04_F012,3.0
Ses05M_impro04_F013,2.0
Ses05M_impro04_F014,2.0
Ses05M_impro04_F015,3.5
Ses05M_impro04_F016,2.5
Ses05M_impro04_F017,3.5
Ses05M_impro04_F018,2.5
Ses05M_impro04_F019,2.5
Ses05M_impro04_F020,2.0
Ses05M_impro04_F021,3.0
Ses05M_impro04_F022,2.5
Ses05M_impro04_F023,3.0
Ses05M_impro04_F024,2.5
Ses05M_impro04_F025,3.5
Ses05M_impro04_F026,3.0
Ses05M_impro04_F027,3.5
Ses05M_impro04_F028,3.0
Ses05M_impro04_F029,2.5
Ses05M_impro04_F030,3.0
Ses05M_impro04_F031,2.5
Ses05M_impro04_F032,3.0
Ses05M_impro04_F033,3.5
Ses05M_impro04_F034,3.0
Ses05M_impro04_F035,2.5
Ses05M_impro04_F036,2.5
Ses05M_impro04_F037,2.5
Ses05M_impro04_F038,2.5
Ses05M_impro04_M000,3.5
Ses05M_impro04_M001,4.0
Ses05M_impro04_M002,3.5
Ses05M_impro04_M003,3.0
Ses05M_impro04_M004,3.0
Ses05M_impro04_M005,4.0
Ses05M_impro04_M006,4.0
Ses05M_impro04_M007,3.5
Ses05M_impro04_M008,3.5
Ses05M_impro04_M009,2.5
Ses05M_impro04_M010,2.5
Ses05M_impro04_M011,4.0
Ses05M_impro04_M012,4.0
Ses05M_impro04_M013,3.5
Ses05M_impro04_M014,4.0
Ses05M_impro04_M015,4.0
Ses05M_impro04_M016,4.0
Ses05M_impro04_M017,4.5
Ses05M_impro04_M018,4.0
Ses05M_impro04_M019,3.5
Ses05M_impro04_M020,3.5
Ses05M_impro04_M021,4.0
Ses05M_impro04_M022,3.5
Ses05M_impro04_M023,4.0
Ses05M_impro04_M024,4.0
Ses05M_impro04_M025,3.0
Ses05M_impro04_M026,3.5
Ses05M_impro04_M027,2.5
Ses05M_impro04_M028,4.0
Ses05M_impro04_M029,3.0
Ses05M_impro04_M030,3.0
Ses05M_impro04_M031,4.0
Ses05M_impro04_M032,3.5
Ses05M_impro04_M033,3.0
Ses05M_impro04_M034,2.5
Ses05M_impro04_M035,3.0
Ses05M_impro04_M036,3.0
Ses05M_impro04_M037,3.0
Ses05M_impro04_M038,3.0
Ses05M_impro04_M039,3.0
Ses05M_impro04_M040,3.0
Ses05M_impro04_M041,2.5
Ses05M_impro05_F000,2.3333
Ses05M_impro05_F001,2.6667
Ses05M_impro05_F002,1.6667
Ses05M_impro05_F003,2.3333
Ses05M_impro05_F004,2.6667
Ses05M_impro05_F005,2.0
Ses05M_impro05_F006,2.6667
Ses05M_impro05_F007,2.6667
Ses05M_impro05_F008,1.6667
Ses05M_impro05_F009,2.0
Ses05M_impro05_F010,1.6667
Ses05M_impro05_F011,2.3333
Ses05M_impro05_F012,2.0
Ses05M_impro05_F013,2.0
Ses05M_impro05_F014,2.3333
Ses05M_impro05_F015,2.0
Ses05M_impro05_F016,2.0
Ses05M_impro05_F017,3.0
Ses05M_impro05_F018,3.3333
Ses05M_impro05_F019,2.3333
Ses05M_impro05_F020,2.3333
Ses05M_impro05_F021,3.3333
Ses05M_impro05_M000,3.0
Ses05M_impro05_M001,2.3333
Ses05M_impro05_M002,3.0
Ses05M_impro05_M003,3.0
Ses05M_impro05_M004,3.0
Ses05M_impro05_M005,3.0
Ses05M_impro05_M006,3.0
Ses05M_impro05_M007,2.6667
Ses05M_impro05_M008,3.3333
Ses05M_impro05_M009,3.6667
Ses05M_impro05_M010,3.6667
Ses05M_impro05_M011,3.3333
Ses05M_impro05_M012,4.0
Ses05M_impro05_M013,3.6667
Ses05M_impro05_M014,3.3333
Ses05M_impro05_M015,4.0
Ses05M_impro05_M016,3.6667
Ses05M_impro05_M017,4.0
Ses05M_impro05_M018,4.3333
Ses05M_impro05_M019,4.3333
Ses05M_impro05_M020,4.0
Ses05M_impro05_M021,3.6667
Ses05M_impro05_M022,3.3333
Ses05M_impro06_F000,2.0
Ses05M_impro06_F001,3.0
Ses05M_impro06_F002,2.5
Ses05M_impro06_F003,3.0
Ses05M_impro06_F004,2.0
Ses05M_impro06_F005,2.0
Ses05M_impro06_F006,2.5
Ses05M_impro06_F007,2.5
Ses05M_impro06_F008,3.0
Ses05M_impro06_F009,2.0
Ses05M_impro06_F010,3.0
Ses05M_impro06_M000,2.0
Ses05M_impro06_M001,2.0
Ses05M_impro06_M002,2.0
Ses05M_impro06_M003,2.0
Ses05M_impro06_M004,2.5
Ses05M_impro06_M005,3.0
Ses05M_impro06_M006,3.5
Ses05M_impro06_M007,3.0
Ses05M_impro06_M008,3.0
Ses05M_impro06_M009,3.0
Ses05M_impro06_M010,3.0
Ses05M_impro06_M011,3.0
Ses05M_impro06_M012,3.0
Ses05M_impro06_M013,3.5
Ses05M_impro06_M014,3.0
Ses05M_impro06_M015,3.0
Ses05M_impro06_M016,3.0
Ses05M_impro06_M017,2.5
Ses05M_impro06_M018,3.0
Ses05M_impro06_M019,2.0
Ses05M_impro06_M020,2.5
Ses05M_impro07_F000,3.0
Ses05M_impro07_F001,3.5
Ses05M_impro07_F002,2.5
Ses05M_impro07_F003,2.5
Ses05M_impro07_F004,3.0
Ses05M_impro07_F005,3.0
Ses05M_impro07_F006,3.5
Ses05M_impro07_F007,3.0
Ses05M_impro07_F008,2.5
Ses05M_impro07_F009,2.0
Ses05M_impro07_F010,2.0
Ses05M_impro07_F011,3.0
Ses05M_impro07_F012,3.5
Ses05M_impro07_F013,2.5
Ses05M_impro07_F014,2.5
Ses05M_impro07_F015,3.0
Ses05M_impro07_F016,2.0
Ses05M_impro07_F017,1.5
Ses05M_impro07_F018,3.0
Ses05M_impro07_F019,1.5
Ses05M_impro07_F020,3.0
Ses05M_impro07_F021,3.0
Ses05M_impro07_F022,2.5
Ses05M_impro07_F023,2.0
Ses05M_impro07_F024,2.0
Ses05M_impro07_F025,2.5
Ses05M_impro07_F026,2.5
Ses05M_impro07_F027,2.5
Ses05M_impro07_F028,2.5
Ses05M_impro07_F029,2.5
Ses05M_impro07_F030,2.0
Ses05M_impro07_F031,3.0
Ses05M_impro07_F032,2.5
Ses05M_impro07_F033,2.0
Ses05M_impro07_F034,3.0
Ses05M_impro07_F035,2.5
Ses05M_impro07_F036,2.5
Ses05M_impro07_F037,3.5
Ses05M_impro07_F038,2.0
Ses05M_impro07_F039,2.0
Ses05M_impro07_F040,2.0
Ses05M_impro07_F041,2.0
Ses05M_impro07_F042,2.0
Ses05M_impro07_F043,1.5
Ses05M_impro07_F044,3.0
Ses05M_impro07_F045,2.5
Ses05M_impro07_F046,2.0
Ses05M_impro07_M000,2.0
Ses05M_impro07_M001,3.0
Ses05M_impro07_M002,3.5
Ses05M_impro07_M003,3.0
Ses05M_impro07_M004,3.5
Ses05M_impro07_M005,3.5
Ses05M_impro07_M006,3.0
Ses05M_impro07_M007,3.5
Ses05M_impro07_M008,3.0
Ses05M_impro07_M009,2.5
Ses05M_impro07_M010,3.0
Ses05M_impro07_M011,3.5
Ses05M_impro07_M012,3.5
Ses05M_impro07_M013,3.0
Ses05M_impro07_M014,3.5
Ses05M_impro07_M015,3.0
Ses05M_impro07_M016,3.0
Ses05M_impro07_M017,2.5
Ses05M_impro07_M018,2.5
Ses05M_impro07_M019,3.0
Ses05M_impro07_M020,3.5
Ses05M_impro07_M021,3.0
Ses05M_impro07_M022,3.0
Ses05M_impro07_M023,3.0
Ses05M_impro07_M024,3.5
Ses05M_impro07_M025,3.0
Ses05M_impro07_M026,2.0
Ses05M_impro07_M027,4.0
Ses05M_impro07_M028,3.0
Ses05M_impro07_M029,3.0
Ses05M_impro07_M030,3.5
Ses05M_impro07_M031,3.5
Ses05M_impro07_M032,3.0
Ses05M_impro07_M033,3.5
Ses05M_impro07_M034,2.5
Ses05M_impro07_M035,3.0
Ses05M_impro07_M036,2.0
Ses05M_impro07_M037,2.5
Ses05M_impro07_M038,2.5
Ses05M_impro07_M039,2.5
Ses05M_impro07_M040,3.5
Ses05M_impro07_M041,4.5
Ses05M_impro07_M042,2.5
Ses05M_impro07_M043,3.5
Ses05M_impro07_M044,3.0
Ses05M_impro07_M045,3.0
Ses05M_impro07_M046,2.5
Ses05M_impro07_M047,3.0
Ses05M_impro08_F000,4.0
Ses05M_impro08_F001,3.0
Ses05M_impro08_F002,2.5
Ses05M_impro08_F003,3.5
Ses05M_impro08_F004,4.0
Ses05M_impro08_F005,3.5
Ses05M_impro08_F006,2.5
Ses05M_impro08_F007,1.5
Ses05M_impro08_F008,2.0
Ses05M_impro08_F009,2.5
Ses05M_impro08_F010,2.5
Ses05M_impro08_F011,4.0
Ses05M_impro08_F012,1.5
Ses05M_impro08_F013,2.5
Ses05M_impro08_F014,2.0
Ses05M_impro08_F015,2.5
Ses05M_impro08_F016,2.5
Ses05M_impro08_F017,3.0
Ses05M_impro08_F018,2.5
Ses05M_impro08_F019,3.0
Ses05M_impro08_F020,3.0
Ses05M_impro08_F021,4.0
Ses05M_impro08_F022,4.0
Ses05M_impro08_F023,3.0
Ses05M_impro08_F024,3.0
Ses05M_impro08_F025,3.0
Ses05M_impro08_F026,3.0
Ses05M_impro08_F027,3.5
Ses05M_impro08_F028,3.5
Ses05M_impro08_M000,3.5
Ses05M_impro08_M001,3.5
Ses05M_impro08_M002,2.5
Ses05M_impro08_M003,2.5
Ses05M_impro08_M004,3.0
Ses05M_impro08_M005,3.0
Ses05M_impro08_M006,3.0
Ses05M_impro08_M007,3.0
Ses05M_impro08_M008,3.0
Ses05M_impro08_M009,3.5
Ses05M_impro08_M010,3.0
Ses05M_impro08_M011,3.5
Ses05M_impro08_M012,3.5
Ses05M_impro08_M013,3.5
Ses05M_impro08_M014,3.5
Ses05M_impro08_M015,3.0
Ses05M_impro08_M016,3.5
Ses05M_impro08_M017,3.5
Ses05M_impro08_M018,3.5
Ses05M_impro08_M019,3.5
Ses05M_impro08_M020,3.5
Ses05M_impro08_M021,3.5
Ses05M_impro08_M022,3.0
Ses05M_impro08_M023,2.5
Ses05M_impro08_M024,3.5
Ses05M_impro08_M025,3.5
Ses05M_impro08_M026,3.5
Ses05M_impro08_M027,3.0
Ses05M_impro08_M028,3.5
Ses05M_script01_1_F000,2.5
Ses05M_script01_1_F001,2.5
Ses05M_script01_1_F002,2.5
Ses05M_script01_1_F003,2.0
Ses05M_script01_1_F004,2.5
Ses05M_script01_1_F005,2.0
Ses05M_script01_1_F006,2.5
Ses05M_script01_1_F007,2.0
Ses05M_script01_1_F008,2.5
Ses05M_script01_1_F009,2.5
Ses05M_script01_1_F010,3.5
Ses05M_script01_1_F011,3.5
Ses05M_script01_1_F012,3.0
Ses05M_script01_1_F013,3.0
Ses05M_script01_1_F014,3.0
Ses05M_script01_1_F015,2.0
Ses05M_script01_1_F016,2.5
Ses05M_script01_1_F017,1.5
Ses05M_script01_1_F018,3.5
Ses05M_script01_1_F019,3.0
Ses05M_script01_1_F020,3.5
Ses05M_script01_1_F021,3.0
Ses05M_script01_1_F022,3.5
Ses05M_script01_1_F023,2.0
Ses05M_script01_1_F024,3.0
Ses05M_script01_1_F025,3.0
Ses05M_script01_1_F026,3.0
Ses05M_script01_1_F027,3.5
Ses05M_script01_1_F028,3.0
Ses05M_script01_1_F029,2.5
Ses05M_script01_1_F030,2.0
Ses05M_script01_1_F031,2.5
Ses05M_script01_1_F032,3.0
Ses05M_script01_1_F033,3.0
Ses05M_script01_1_F034,3.0
Ses05M_script01_1_F035,3.0
Ses05M_script01_1_F036,2.5
Ses05M_script01_1_F037,2.5
Ses05M_script01_1_F038,3.0
Ses05M_script01_1_M000,2.5
Ses05M_script01_1_M001,2.5
Ses05M_script01_1_M002,3.0
Ses05M_script01_1_M003,2.5
Ses05M_script01_1_M004,3.0
Ses05M_script01_1_M005,3.0
Ses05M_script01_1_M006,2.0
Ses05M_script01_1_M007,2.5
Ses05M_script01_1_M008,3.5
Ses05M_script01_1_M009,4.0
Ses05M_script01_1_M010,4.0
Ses05M_script01_1_M011,4.0
Ses05M_script01_1_M012,3.5
Ses05M_script01_1_M013,4.0
Ses05M_script01_1_M014,3.0
Ses05M_script01_1_M015,4.0
Ses05M_script01_1_M016,3.0
Ses05M_script01_1_M017,2.5
Ses05M_script01_1_M018,3.5
Ses05M_script01_1_M019,4.0
Ses05M_script01_1_M020,4.0
Ses05M_script01_1_M021,4.0
Ses05M_script01_1_M022,4.0
Ses05M_script01_1_M023,4.5
Ses05M_script01_1_M024,4.0
Ses05M_script01_1_M025,4.5
Ses05M_script01_1_M026,3.0
Ses05M_script01_1_M027,3.5
Ses05M_script01_1_M028,3.5
Ses05M_script01_1_M029,3.0
Ses05M_script01_1_M030,4.0
Ses05M_script01_1_M031,2.0
Ses05M_script01_1_M032,4.0
Ses05M_script01_1_M033,3.0
Ses05M_script01_1_M034,4.0
Ses05M_script01_1_M035,4.0
Ses05M_script01_1_M036,3.5
Ses05M_script01_1_M037,3.0
Ses05M_script01_1_M038,4.5
Ses05M_script01_1_M039,4.5
Ses05M_script01_1_M040,4.0
Ses05M_script01_1b_F000,2.5
Ses05M_script01_1b_F001,3.0
Ses05M_script01_1b_F002,2.0
Ses05M_script01_1b_F003,2.0
Ses05M_script01_1b_F004,2.0
Ses05M_script01_1b_F005,2.0
Ses05M_script01_1b_F006,2.5
Ses05M_script01_1b_F007,2.0
Ses05M_script01_1b_F008,2.5
Ses05M_script01_1b_F009,3.0
Ses05M_script01_1b_F010,2.5
Ses05M_script01_1b_F011,3.0
Ses05M_script01_1b_F012,3.5
Ses05M_script01_1b_F013,2.0
Ses05M_script01_1b_F014,3.0
Ses05M_script01_1b_F015,2.5
Ses05M_script01_1b_F016,3.0
Ses05M_script01_1b_F017,3.0
Ses05M_script01_1b_F018,3.0
Ses05M_script01_1b_F019,3.0
Ses05M_script01_1b_F020,3.0
Ses05M_script01_1b_F021,2.5
Ses05M_script01_1b_F022,2.5
Ses05M_script01_1b_F023,2.5
Ses05M_script01_1b_F024,2.5
Ses05M_script01_1b_F025,3.0
Ses05M_script01_1b_F026,2.5
Ses05M_script01_1b_F027,3.0
Ses05M_script01_1b_F028,2.5
Ses05M_script01_1b_F029,2.0
Ses05M_script01_1b_F030,3.0
Ses05M_script01_1b_F031,3.0
Ses05M_script01_1b_F032,3.5
Ses05M_script01_1b_F033,4.0
Ses05M_script01_1b_F034,3.0
Ses05M_script01_1b_F035,3.5
Ses05M_script01_1b_F036,2.5
Ses05M_script01_1b_F037,2.0
Ses05M_script01_1b_F038,2.5
Ses05M_script01_1b_M000,3.0
Ses05M_script01_1b_M001,2.5
Ses05M_script01_1b_M002,2.5
Ses05M_script01_1b_M003,3.0
Ses05M_script01_1b_M004,3.0
Ses05M_script01_1b_M005,3.0
Ses05M_script01_1b_M006,2.5
Ses05M_script01_1b_M007,3.5
Ses05M_script01_1b_M008,3.0
Ses05M_script01_1b_M009,4.0
